CCN(CC)C(=O)N1CCN(C)CC1 DB00711	CCN(CC)C(=O)N1CCN(C)CC1	17355823;127476042;22437118;47833810;74961835;11132591;59224207;34849404;6884323;59720506;118518042;93075893;1238073;54752537;47065659;170723225;102892461;19628700;25072040;144967459;47329683;19058643;71449011;36291118;6173999;130802536;19140247;74150905;9234104;34348777;69602336;47208064;44471034;57272724;163059213;114848463;7922118;21675031;39022791;2101829;30198353;7946791;24965150;126300862;45431105;59325579;66006849;198562847;14670329;23213828;584426;19944077;34825151;14529241;2001572;23961886;84760357;101326460;8770947;102844228;116704844;32668572;68545468;31165410;105622183;10604864;71179200;155166888;82143090;1266177;10329024;18495543;84221478;53959789;14551298;3540047;18033270;1138300;106920162;8635035;36730741;56036587;41280714;30536774;1623589;8599436;12893701;91490397;12122530;5908459;103735169;44723780;13862910;139486596;17125898;3836551;50240359;56091459;65736487;14301282;96496654;41964227;16734400;41603139;101457906;323123958;45375852;26520175;57173292;63430150;26664703;81591023;59763571;795419;3509125;36251289;15108939;112128447;24591817;110824561;48558606;62528148;4854451;4417156;48631889;16576422;11506712;96701328
CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1 DB01015	Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1	22658104;111398056;10773636;6064129;20233711;17571559;2454228;2265876;21493499;7193354;20587524;27519981;32619945;1814231;5383291;10565247;18088781;10378998;43048788;8189300;26714663;48312167;5927683;45573102;32520403;10696530;9987511;51730986;36246008;778104;2145734;11113436;11156071;47956752;25379213;8147897;28493370;5036017;13195795;7835564;7888507;9357148;47456584;2616942;16112261;27894851;12059303;9409867;23533313;75035084;45408563;5078387;34732991;224345;5248414;34550398;9001565;11125961;94863931;2329356;19643036;26151966;18272576;2791542;33429119;25558396;25916284;14305752;357210;3492562;19130880;1542159;4560462;338851;18291413;18692175;29776776;16172948;70762448;11689945;29516256;5192427;6513302;1348966;21087684;20772484;33830557;13133021;66677125;1050004;28097027;18932730;2866192;30460750;53978974;5664727;16787427;22090365;6173799;22783237;53548538;24903658;69841544;29504931;28450568;1472903;28263453;28871327;24609124;868358;17053739;49103369;18137561;82140;39520073;25831081;104835;31134143;4324905;37494367;384774;9161052;3733236;4239076;54186036;22587694;14565456;54522647
CC1=CC=CC=C1N1CCN(CCC2=NN=C3CCCCN23)CC1 DB00298	Cc1ccccc1N1CCN(CCc2nnc3n2CCCC3)CC1	6170885;11173483;6054363;22750481;1139606;18790795;41115675;24487572;8082611;7193354;3567508;27519981;7575993;27057939;4935035;8758557;11083401;3792926;10815604;4005102;21066685;4034269;19180515;5982702;9084079;3228418;4538971;23041251;3303032;6443805;5771716;4831250;12975133;3354888;9754013;61720659;9637802;13962409;856887;1573845;13145457;5702771;5761989;3366314;29106821;11896691;678167;5031763;1205763;8545884;40868037;657387;6365387;2497643;713268;65742494;25708677;11125961;3936742;7210292;34485820;23132932;2736295;19711468;5381063;6056424;5175330;3655222;23922244;10139689;153256;1486407;12463558;4386949;30691373;1048002;4610992;11386653;7875173;4684789;6058209;1949035;14678904;7322966;700769;10981004;5715781;5584693;7491937;3947650;17745705;1932240;2625834;12829422;3482283;16648748;10224070;19372922;17273761;1417908;10216551;19120478;13004768;7763235;2986740;16663861;44895191;11772687;2983908;4520358;9006422;5590459;12742587;4111467;4861258;17045133;4161035;8308931;2775483;5632701;7072562;11376376;5769715;28064303;218820;6327654;586056;10953988
CCCC1=CC(=O)NC(=S)N1 DB00550	CCCc1cc(=O)[nH]c(=S)[nH]1	42349347;176064618;859171;92446742;15059008;18192155;73616607;18885628;14041483;60257130;12428110;5944583;48347281;113915;109165947;55522167;32956841;3707920;4227600;23751730;10918184;20307629;92124571;58486654;48220289;24037783;24310268;30577053;15811512;4887158;33873915;2001138;4345631;50659096;37992981;31857569;51338565;47422059;7620819;28105879;1717049;67358866;36135247;47735264;17262849;48389155;77354661;22143257;69860079;12408308;42858137;2319075;7587825;454019;10822266;24974542;32750469;12836762;7039495;46368612;33094748;35222034;4109519;8604064;7928503;11801540;33186149;86223608;95801842;1570829;8291112;84005983;28144686;26247560;33415121;12251489;122503502;21911490;34224882;8487115;13161041;6391675;654794;56896662;4846642;50191460;43541656;1512909;101465408;44737648;12236409;29902364;143527167;1867088;81425211;585733;157397;54807866;8446923;5732626;10216551;26866201;41211012;2388995;35864216;136416286;20661662;7364541;63299676;42083270;152388672;2721297;5498913;94249793;13705559;32455235;80415887;444719;31800151;66580740;14429940;11376376;10183606;80662177;23715828;72070104;26195484;26099073
[H][C@@]12CCO[C@]1([H])OC[C@@H]2OC(=O)N[C@@H](CC1=CC=CC=C1)[C@H](O)CN(CC(C)C)S(=O)(=O)C1=CC=C(N)C=C1 DB01264	CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)cc1	13651386;1287038;5166017;3287778;3785248;13161846;2095181;12715780;784747;2415306;3708650;3680251;2855905;1799149;4915003;2012897;328001;16028114;3832936;1058792;3702613;1609195;5927683;2594334;8280405;4620913;193056;6324233;5938168;15336272;10508051;3057362;3211655;6019344;2678281;184261;1169207;5838746;7809715;5554503;4377542;1493126;13600341;10364424;961669;753435;1361597;1844201;2716309;2488962;19421744;2384559;246815;1010205;12969638;18034734;403349;3636147;1318924;865260;706156;7470116;17171375;617348;552251;2185776;5320538;9448322;8943370;8830094;16711920;4163787;1898262;338851;3328839;4098192;4741210;1590051;1024094;524213;1561199;3884427;4427584;2433846;28891135;9967708;1530130;4497597;1960410;1050004;6694654;6280032;3141615;7404896;4083744;11259721;2185019;284424;766339;1417908;1794165;1025960;877180;1770243;5459912;3870369;5131268;6959089;5328232;6912710;1729911;620821;9024537;82140;571387;9973227;21175;3547843;3083997;1780599;384774;702528;1340020;52903;253721;1915826;8193684;1222191
[H][C@@]12CCCC[C@]1([H])CN(C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(N)=O)NC(=O)C1=NC3=C(C=CC=C3)C=C1)[C@@H](C2)C(=O)NC(C)(C)C DB01232	CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1	1996428;851071;5178223;5269190;492964;5374148;4091340;2400188;109959;1532034;2355584;181299;1428349;150363;643515;2012897;328001;6912186;72916;6830678;14500183;1451997;81383;205534;4999167;429083;5737185;11924257;10826040;4762925;219645;629822;1098092;1493956;814629;184261;2050179;2605578;2754603;1940434;1455375;3840281;9754000;632204;357273;233683;259577;284011;1205763;309982;581916;4563945;359423;1231635;1089148;2097006;1951445;1460462;2735800;2065820;735004;29012;3923600;8402470;366071;2285584;5593599;11677796;13066134;3922275;2928592;2209591;5426310;3875635;5624722;2409565;183479;1590051;4438933;2893628;3275754;1346507;126896;3817238;4737132;1882932;3021881;1329453;5105922;3555248;1083051;551638;346578;577978;766027;1982757;11304836;1225264;126907;1417908;2305152;10146099;877180;2530979;2848346;3373258;4324377;1025861;3036272;8237958;1169703;4703827;3945709;837718;202752;1677127;885867;3679503;969837;2575750;1783672;2847788;1404599;1044971;632471;1425144;1514912;5020622
CCCCC1C(=O)N(N(C1=O)C1=CC=C(O)C=C1)C1=CC=CC=C1 DB03585	CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O	8937144;8807316;11111289;15923996;2428394;67694648;6521385;17531596;4511347;3745482;10109874;24602131;6752929;2323449;15686651;2701743;35942421;5735342;30435364;13661555;56121390;56553235;1662863;50998334;2053287;16658210;30182326;13135190;11469560;4139685;14928304;11113436;36735134;10290276;103593;3463979;6597649;14718006;2958007;10943229;7931568;16743763;763994;916604;58747093;32658395;4072123;9409867;7312131;1788330;16860573;54873469;14446111;2497643;713268;6617374;18272997;11125961;29327065;2344972;31832284;11139552;18272576;9443920;5381063;17741768;17973553;7175553;36844695;20269685;3855456;35791215;4375806;8459132;376851;1482376;14368360;16269328;14476619;40022528;9185063;10878963;16322514;21369670;31845341;10647708;487696;10717989;16460366;26285770;1637903;7899506;10729288;36816784;16012285;10558990;4504813;10503434;23602985;11450238;13747544;14592448;9960632;6001091;63282990;1630626;2338215;14162790;14297916;28643462;6758315;26668121;4515741;9209692;18385368;4057039;28149299;25417375;6625071;161941;1954204;10666156;4041655;19429195;7910203;9888382;5355792;9454159
CCOC(=O)C1=C(COCCN)NC(C)=C(C1C1=CC=CC=C1Cl)C(=O)OC DB00381	CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl	6670835;11534750;5230804;18077724;3304054;1426140;5594821;3733228;6361823;5797194;18256224;4055959;6534901;2323449;1461243;221403;9419425;8895170;663472;477027;2479918;939947;2265671;18205502;1576775;9813435;1493274;27392729;8463992;14790744;347610;979706;2257167;6378908;6468809;4958955;7745638;2605578;1959979;5691834;1304736;21436798;4401009;10426406;12937561;17162859;1997889;284011;8089823;3119488;17090772;11806809;3209911;2497643;413704;2395790;15983501;4396762;859149;22391396;20759388;4651128;9348677;4094952;320043;6191888;2864039;1890864;11412099;4303053;338504;2964679;5517134;620625;1650228;2133954;743435;5315121;36160952;3496317;1029314;1347763;14866544;607254;808660;19228508;1530130;2383205;1960410;6857270;20107796;976066;199223;1957402;8934582;6171345;7847941;5034936;1961869;1417908;5284510;12560873;104524;4645123;7422098;4501018;12149569;13222090;1232792;6437510;18343972;12132533;1176033;1328059;7754746;8377441;1585351;1200983;1507285;12879789;4970744;31060972;18544158;14167184;9670905;584978;8107912;8045206
OC(=O)[C@@H]1CCCN1 DB00172	O=C(O)C1CCCN1	43491423;108314748;116557607;14985764;250632324;86811981;62663330;30868532;74646659;371005986;7096284;57842253;156449829;18323723;86999419;2012897;133492977;84420890;13425356;45498661;203674368;55519693;38934339;7657438;88142901;23837109;21012139;8294462;86884664;74034548;9460130;50763154;30170474;47238112;49922993;132530585;118004235;35707996;295475451;40553887;97612953;194543157;68387302;175110882;204943941;100586139;18620093;53896649;58517849;94279608;19592769;139262117;16042991;38004097;90661296;26788142;35660805;38044966;8445497;133043220;22099052;78203874;20099848;209215568;26869363;109778728;44656624;23128230;10192988;39560182;53843120;51254147;4603654;9479370;13266171;21908525;270861845;41273389;47999779;8832752;54111717;20920995;54705448;109276710;54391498;78140772;83072491;43657693;14974722;15868527;12434957;22228194;125626629;64876004;311003315;110937508;42735846;34680014;6616121;48194697;60641964;12670443;1879020;6001091;65475778;14850158;25159298;22109585;150444604;9325958;128408558;93256311;175549185;86544442;17359780;83829993;19021823;69677167;15150119;104903527;9013842;12981904;213303787;7378197;15929546;24477376;93869632;6700533
CCN(CC)CCCC(C)NC1=CC=NC2=CC(Cl)=CC=C12 DB00608	CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12	21127592;17270199;26549561;2164183;20956269;11132591;22639466;898988;16261271;2270242;4568166;6473075;15861277;5571481;8657083;8480040;7908969;26558698;20925260;20027759;3005221;1804919;5432847;26239694;15410237;22257401;19708761;4874394;6669368;44194948;2547713;13529158;7152725;20530692;1483209;2002465;7922118;2605578;3138303;13832939;7550800;6675359;23504767;361304;4941713;30416499;5534363;9409867;26680597;72451388;1497017;3281181;359423;15929271;713268;12402686;6659837;7343209;6754553;28290012;4531356;6360642;10291691;844546;1487227;28536536;5234604;1009977;10192988;750306;10329024;18495543;1316934;6265094;376851;7607413;623696;27934144;24282222;24614925;6227196;37505843;25498968;8158950;4384600;37194564;18185967;850589;2859155;16651189;3440856;3223896;1747753;4423276;12427695;3987485;3156093;19634792;10245973;4074309;1693490;22485932;24285144;43965827;25705380;1206644;442598;2283651;23372904;11428646;17710798;20109067;17265909;931050;3352368;10722381;15108939;32168343;5635459;5424683;5176176;2737188;3177715;7514239;24121103;522388;9206472;14484640
CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C)C(O)=C4C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C1=C(N=C5C=C(C)C=CN15)C4=C3C2=O DB01220	COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C	371106;1060244;320216;865619;2282365;3797463;2969401;630892;1596843;4405010;4602462;807123;218549;393455;1461243;3025314;1472553;773986;3080336;380557;990502;720573;1976163;601678;47467;1079253;193056;677628;1567736;4565798;286810;3618843;1024508;760072;2591445;4059893;4849868;1490311;881735;1590241;273911;752811;197565;296764;278561;2869579;1244847;510845;2423803;3946292;2945291;770873;2074399;4038785;641794;2320462;681101;4069678;1032567;1212268;115452;3483924;4637180;1141640;443611;237668;1231514;2882704;27941;3659860;536496;556891;2002998;1022651;495521;1482376;708041;1401077;508756;1978040;3996610;70531;852916;4883254;936918;1086172;1003997;1375525;1778804;502041;1671000;3223896;978342;45742;287253;4352306;3740761;187430;3602919;2627152;1425537;336251;1631224;367779;844546;1558826;107482;513839;932796;178342;4908122;305417;1546705;1938944;570070;2550595;766311;905867;436437;2586483;235172;904260;2013165;1887536;225927;815140;1458940;2146255
FC1=CC=C(C=C1)C(CCCN1CCC2(CC1)N(CNC2=O)C1=CC=CC=C1)C1=CC=C(F)C=C1 DB04842	O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2	2962587;8160591;2271582;28006753;8325667;16322911;6334148;7577220;1704459;7193354;16648850;2987779;2261485;2041959;19870651;5296284;1116569;472206;13602356;15985570;1710945;5703593;22848787;7194254;7603453;619387;19576049;30627767;9429240;26042388;587328;2271799;40460022;36808920;4749665;1964345;2050179;2813000;22404659;24483761;141789;918714;13430180;51342396;6635489;7844171;6389591;9409867;3155645;6385012;17519454;4254657;2971225;2497643;713268;6688606;4185949;11125961;3364056;8226500;4088300;1242836;4462268;2469486;5381063;19911728;14293857;4413183;8212243;2518088;27501200;3289647;1898262;11281002;20233370;2557845;7272511;5241507;16276278;17449650;1561199;1346507;6942832;3842806;32442221;33566636;54930038;15285437;996310;6156451;3869858;38380470;10729288;3355078;18981595;2940009;22462476;21193914;80921;1417908;9306165;1346370;8912220;7165699;20451244;19124321;17852899;7816784;971504;4520358;11098588;1193375;11158857;23903966;8567918;7322461;5128815;7899531;16110975;17684928;1387706;13550200;4041655;27555156;2534497;205978;20434864;5572794
COC(=O)N[C@H](C(=O)N[C@@H](CC1=CC=CC=C1)[C@@H](O)CN(CC1=CC=C(C=C1)C1=CC=CC=N1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C DB01072	COC(=O)NC(C(=O)NC(Cc1ccccc1)C(O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)C(NC(=O)OC)C(C)(C)C)C(C)(C)C	3536653;3597451;7238403;1094363;7120192;13920399;4658897;1832572;109959;1532034;1772868;5437599;9256125;2323449;8363707;2012897;328001;782490;3328044;2002486;416255;2544967;456999;1918974;10137967;3272202;193056;5915608;1650936;2758020;10750564;5349470;928690;106648;1091021;184261;1116818;2605578;634627;9160798;1579609;1140351;7424158;1178828;357273;8832139;2535161;1111525;2716309;309982;6899147;10498543;4809633;1231635;112550;619742;7501773;2373161;7414309;10929180;4088828;3922282;1752820;617348;3892339;4276372;127224;1002804;314167;206666;192976;4184619;1145622;1446947;2204894;4367314;4002102;1590051;375945;7629194;1934262;1346507;826698;211526;3149958;1353804;1530130;623821;7401248;2697893;3768882;2332506;669195;7581410;3169351;4271468;6338719;7612659;206117;1417908;8705799;3762502;877180;7165699;9882818;3422686;340244;2457751;1362952;4802182;1169703;200215;5240341;837718;340352;1677127;1411795;2774011;278329;2676241;4489064;3596904;4162936;6361680;2719228;2232620;6680596;1913726
CC1=CN([C@@H]2O[C@H](CO)C=C2)C(=O)NC1=O DB00649	Cc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=O	44262896;12168909;1386571;4900393;3027463;9959339;3363781;31113332;19095427;14279130;169958;5109689;9492349;5919073;20164987;2809079;14025021;1303180;4332952;4755827;50308321;47337787;21536271;51247294;10727627;658740;8139193;9096479;21905528;45308325;26678523;3127226;9974387;3239864;97477517;51841979;32599018;24174663;18495303;2690419;2247280;27956444;20142810;2344126;4535977;22317299;15204301;13812077;9469395;20682332;48095939;17377673;14928347;24303565;9517012;36568766;6435237;12836762;13967811;2450196;5421516;13707578;35296520;19751764;14023891;3904304;10825697;25764926;4068393;16252003;8291112;6333875;7142;6396906;7883758;15704020;51049873;18268785;7603662;11468388;66631335;25228923;1936512;9810182;6919733;17525708;39726015;7765989;3790644;502041;18671934;14844156;688821;33705532;18817371;11869174;12685296;18361563;29054031;14265428;10982441;71290811;7365860;43262051;154148;17440616;5107729;14328283;900720;9477126;14107094;44518821;20182827;9844539;12736994;24578591;14185783;16707715;34640671;27433288;25258524;4273844;25318677;10139487;12126676;1179654;860016;3896271
C1CC1C(NC1=NCCO1)C1CC1 DB11738	C1COC(NC(C2CC2)C2CC2)=N1	34359607;3833647;13117190;9388554;9038104;20917024;63119173;61688268;5287283;36069330;13243696;204956101;1729597;134434983;64432379;87259456;40751785;50965664;36584412;19282317;97865037;3599409;37993347;58701598;78294011;78825456;50446634;19602746;174517560;88677159;139301;53013131;59238293;74583220;28164273;2860643;14835053;57281780;46768039;10325980;10153214;29203368;107544017;1866976;120353413;165263603;18620093;30968299;43371223;18528322;78052800;129566641;85453523;50586845;13941302;23372334;62250341;24776266;64381090;21535548;22657100;78165752;22356684;75141790;2799655;630304;52561049;136150753;148512427;47311358;44624904;22264915;33638470;18230071;19633823;37934602;4695280;7056634;45069274;127942319;33507344;59246963;32707680;13145734;99498867;32213996;53176510;17092141;1960410;5077904;61659013;44064728;111447520;68485556;6636028;79963488;30536415;2532514;340606015;62072384;34455871;9735291;1703876;14209507;30097908;51089660;82881403;48903235;39427232;114139302;7245781;16248673;27348643;10074099;431897919;14187993;59634231;12912479;12896631;20907674;29166688;5570188;73769537;54789299;7012797;11524652;123068628;33340467
O=C1NC2=CC(OCCCCN3CCN(CC3)C3=C4C=CSC4=CC=C3)=CC=C2C=C1 DB09128	O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1	11604010;8619028;5549930;6116087;2852937;16322911;4269805;4974804;8306391;2270242;10847680;5944583;2261485;2041959;4165947;4521477;54805;13968496;1707468;5026892;19646704;3684815;17416031;1227870;647625;4620913;11113882;1292969;16745080;1328488;36913;538915;4351364;4493376;1483209;5616019;2050179;2605578;2559423;4611014;15119802;2481699;4842470;3171728;2628577;10596099;2700147;1594473;7244161;1788330;3568467;6241891;8242873;5942365;713268;5448654;2140653;5644528;33407895;7552412;1479196;12216092;4109519;9601242;5381063;19855668;1215296;59503;123423;16194980;4621392;907839;2959190;1849199;815798;9118002;4610992;2855388;4125916;360876;375706;3597099;366154;6630038;957564;4136180;1618134;3528517;20020454;23718986;3869858;14962160;2557987;19799090;3277461;566437;14531120;25373038;753569;6381215;1868026;6151616;5791028;3698819;8784982;2233976;18212470;11223176;1299760;117574;7454330;2975791;4628681;1913891;8511477;4367867;4161035;1997423;5126807;7957019;476358;329568;10635555;3039655;11815329;5841876;2529408;11788681
CCC(=O)O[C@@H](O[P@](=O)(CCCCC1=CC=CC=C1)CC(=O)N1C[C@@H](C[C@H]1C(O)=O)C1CCCCC1)C(C)C DB00492	CCC(=O)OC(OP(=O)(CCCCc1ccccc1)CC(=O)N1CC(C2CCCCC2)CC1C(=O)O)C(C)C	2007988;4830282;5797787;1362331;3152785;301498;1045897;521892;2510567;3728010;677464;1926947;2686993;150363;8538491;3872359;3164617;10721586;2162484;1513942;6522266;4034269;4294307;4104190;7954625;2104646;3307141;9578608;875512;184377;1494319;629822;1098092;421876;3732321;3053231;3403222;2605578;8051731;4420221;819225;15960621;947897;4891790;961669;3444875;21581905;313327;2494727;4949306;5719506;2138939;2074399;598443;7904536;19704942;9717717;625344;5887764;1191644;115452;2080052;1371183;78134;11119087;1236368;21063630;5052686;8829736;2370965;480400;3409579;1508206;10253954;2800390;1238829;7431029;1590051;8185154;4323938;144748;1346507;1676662;24079542;4384600;495204;1530130;1375525;3257336;6313653;3869858;10621110;4839424;1125920;2139246;2614353;658025;10676306;1419475;1417908;1156778;633219;931132;2565091;1786800;1391410;2088913;7544951;5421580;720902;2676002;3029087;3265191;8060649;978219;1038733;3041787;4139759;5418805;2545631;3730522;4147260;19762294;52903;1845802;11361664;846208;3161426
